country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Brussels,Brussels,112670.0,,502,128,2021-04-04
BE,Wallonia,Liège,113744.0,,203,63,2021-04-04
BE,Flanders,Antwerpen,114128.0,,394,119,2021-04-04
BE,Wallonia,Hainaut,133945.0,,515,127,2021-04-04
BE,MISSING,MISSING,16872.0,,,,2021-04-05
BE,Wallonia,Luxembourg,26093.0,,75,23,2021-04-05
BE,Wallonia,BrabantWallon,34802.0,,48,11,2021-04-05
BE,Flanders,Limburg,47030.0,,167,56,2021-04-05
BE,Wallonia,Namur,50074.0,,187,45,2021-04-05
BE,Flanders,VlaamsBrabant,69169.0,,146,48,2021-04-05
BE,Flanders,WestVlaanderen,80767.0,,317,95,2021-04-05
BE,Flanders,OostVlaanderen,101955.0,,419,129,2021-04-05
BE,Brussels,Brussels,112914.0,,514,129,2021-04-05
BE,Wallonia,Liège,113786.0,,215,71,2021-04-05
BE,Flanders,Antwerpen,114404.0,,425,126,2021-04-05
BE,Wallonia,Hainaut,134102.0,,542,133,2021-04-05
BE,MISSING,MISSING,16949.0,,,,2021-04-06
BE,Wallonia,Luxembourg,26255.0,,81,22,2021-04-06
BE,Wallonia,BrabantWallon,34973.0,,53,12,2021-04-06
BE,Flanders,Limburg,47425.0,,171,58,2021-04-06
BE,Wallonia,Namur,50508.0,,197,45,2021-04-06
BE,Flanders,VlaamsBrabant,69553.0,,157,50,2021-04-06
BE,Flanders,WestVlaanderen,81261.0,,322,90,2021-04-06
BE,Flanders,OostVlaanderen,102708.0,,433,138,2021-04-06
BE,Brussels,Brussels,113441.0,,517,133,2021-04-06
BE,Wallonia,Liège,114205.0,,234,78,2021-04-06
BE,Flanders,Antwerpen,115116.0,,436,131,2021-04-06
BE,Wallonia,Hainaut,134834.0,,566,135,2021-04-06
BE,MISSING,MISSING,17050.0,,,,2021-04-07
BE,Wallonia,Luxembourg,26450.0,,89,23,2021-04-07
BE,Wallonia,BrabantWallon,35133.0,,49,12,2021-04-07
BE,Flanders,Limburg,47826.0,,173,58,2021-04-07
BE,Wallonia,Namur,50861.0,,192,52,2021-04-07
BE,Flanders,VlaamsBrabant,69860.0,,157,52,2021-04-07
BE,Flanders,WestVlaanderen,81774.0,,330,91,2021-04-07
BE,Flanders,OostVlaanderen,103273.0,,429,139,2021-04-07
BE,Brussels,Brussels,113925.0,,515,141,2021-04-07
BE,Wallonia,Liège,114610.0,,236,81,2021-04-07
BE,Flanders,Antwerpen,115682.0,,420,123,2021-04-07
BE,Wallonia,Hainaut,135525.0,,574,137,2021-04-07
BE,MISSING,MISSING,17139.0,,,,2021-04-08
BE,Wallonia,Luxembourg,26646.0,,84,20,2021-04-08
BE,Wallonia,BrabantWallon,35278.0,,46,11,2021-04-08
BE,Flanders,Limburg,48157.0,,180,59,2021-04-08
BE,Wallonia,Namur,51139.0,,197,56,2021-04-08
BE,Flanders,VlaamsBrabant,70162.0,,157,53,2021-04-08
BE,Flanders,WestVlaanderen,82149.0,,321,90,2021-04-08
BE,Flanders,OostVlaanderen,103905.0,,425,135,2021-04-08
BE,Brussels,Brussels,114464.0,,495,140,2021-04-08
BE,Wallonia,Liège,114979.0,,238,79,2021-04-08
BE,Flanders,Antwerpen,116250.0,,416,128,2021-04-08
BE,Wallonia,Hainaut,136167.0,,570,140,2021-04-08
BE,MISSING,MISSING,17224.0,,,,2021-04-09
BE,Wallonia,Luxembourg,26831.0,,83,21,2021-04-09
BE,Wallonia,BrabantWallon,35440.0,,45,12,2021-04-09
BE,Flanders,Limburg,48490.0,,186,65,2021-04-09
BE,Wallonia,Namur,51434.0,,191,52,2021-04-09
BE,Flanders,VlaamsBrabant,70449.0,,156,51,2021-04-09
BE,Flanders,WestVlaanderen,82472.0,,313,92,2021-04-09
BE,Flanders,OostVlaanderen,104532.0,,412,139,2021-04-09
BE,Brussels,Brussels,114968.0,,513,150,2021-04-09
BE,Wallonia,Liège,115391.0,,235,82,2021-04-09
BE,Flanders,Antwerpen,116807.0,,414,127,2021-04-09
BE,Wallonia,Hainaut,136894.0,,569,134,2021-04-09
BE,MISSING,MISSING,17266.0,,,,2021-04-10
BE,Wallonia,Luxembourg,26930.0,,76,22,2021-04-10
BE,Wallonia,BrabantWallon,35520.0,,40,10,2021-04-10
BE,Flanders,Limburg,48659.0,,185,62,2021-04-10
BE,Wallonia,Namur,51634.0,,176,52,2021-04-10
BE,Flanders,VlaamsBrabant,70594.0,,153,47,2021-04-10
BE,Flanders,WestVlaanderen,82665.0,,314,92,2021-04-10
BE,Flanders,OostVlaanderen,104890.0,,396,132,2021-04-10
BE,Brussels,Brussels,115250.0,,490,151,2021-04-10
BE,Wallonia,Liège,115591.0,,237,79,2021-04-10
BE,Flanders,Antwerpen,117112.0,,406,126,2021-04-10
BE,Wallonia,Hainaut,137183.0,,549,132,2021-04-10
BE,MISSING,MISSING,17298.0,,,,2021-04-11
BE,Wallonia,Luxembourg,26989.0,,78,22,2021-04-11
BE,Wallonia,BrabantWallon,35594.0,,38,10,2021-04-11
BE,Flanders,Limburg,48797.0,,205,60,2021-04-11
BE,Wallonia,Namur,51698.0,,184,54,2021-04-11
BE,Flanders,VlaamsBrabant,70691.0,,152,48,2021-04-11
BE,Flanders,WestVlaanderen,82772.0,,321,95,2021-04-11
BE,Flanders,OostVlaanderen,105059.0,,399,135,2021-04-11
BE,Brussels,Brussels,115416.0,,498,138,2021-04-11
BE,Wallonia,Liège,115620.0,,238,77,2021-04-11
BE,Flanders,Antwerpen,117362.0,,413,125,2021-04-11
BE,Wallonia,Hainaut,137303.0,,559,135,2021-04-11
BE,MISSING,MISSING,17403.0,,,,2021-04-12
BE,Wallonia,Luxembourg,27143.0,,81,23,2021-04-12
BE,Wallonia,BrabantWallon,35763.0,,39,11,2021-04-12
BE,Flanders,Limburg,49219.0,,219,59,2021-04-12
BE,Wallonia,Namur,51974.0,,196,57,2021-04-12
BE,Flanders,VlaamsBrabant,71005.0,,164,48,2021-04-12
BE,Flanders,WestVlaanderen,83191.0,,333,98,2021-04-12
BE,Flanders,OostVlaanderen,105747.0,,428,141,2021-04-12
BE,Brussels,Brussels,115897.0,,506,144,2021-04-12
BE,Wallonia,Liège,116084.0,,248,77,2021-04-12
BE,Flanders,Antwerpen,117932.0,,422,125,2021-04-12
BE,Wallonia,Hainaut,137970.0,,579,136,2021-04-12
BE,MISSING,MISSING,17490.0,,,,2021-04-13
BE,Wallonia,Luxembourg,27302.0,,80,22,2021-04-13
BE,Wallonia,BrabantWallon,35902.0,,35,10,2021-04-13
BE,Flanders,Limburg,49593.0,,206,58,2021-04-13
BE,Wallonia,Namur,52251.0,,182,53,2021-04-13
BE,Flanders,VlaamsBrabant,71239.0,,156,48,2021-04-13
BE,Flanders,WestVlaanderen,83597.0,,323,98,2021-04-13
BE,Flanders,OostVlaanderen,106275.0,,429,144,2021-04-13
BE,Brussels,Brussels,116304.0,,492,148,2021-04-13
BE,Wallonia,Liège,116553.0,,246,90,2021-04-13
BE,Flanders,Antwerpen,118466.0,,408,130,2021-04-13
BE,Wallonia,Hainaut,138637.0,,573,146,2021-04-13
BE,MISSING,MISSING,17571.0,,,,2021-04-14
BE,Wallonia,Luxembourg,27435.0,,77,18,2021-04-14
BE,Wallonia,BrabantWallon,36042.0,,39,13,2021-04-14
BE,Flanders,Limburg,49952.0,,193,55,2021-04-14
BE,Wallonia,Namur,52487.0,,171,53,2021-04-14
BE,Flanders,VlaamsBrabant,71473.0,,155,49,2021-04-14
BE,Flanders,WestVlaanderen,83974.0,,320,93,2021-04-14
BE,Flanders,OostVlaanderen,106768.0,,414,139,2021-04-14
BE,Brussels,Brussels,116786.0,,490,156,2021-04-14
BE,Wallonia,Liège,116890.0,,237,88,2021-04-14
BE,Flanders,Antwerpen,118962.0,,387,126,2021-04-14
BE,Wallonia,Hainaut,139168.0,,566,151,2021-04-14
BE,MISSING,MISSING,17644.0,,,,2021-04-15
BE,Wallonia,Luxembourg,27562.0,,76,21,2021-04-15
BE,Wallonia,BrabantWallon,36154.0,,37,11,2021-04-15
BE,Flanders,Limburg,50249.0,,194,50,2021-04-15
BE,Wallonia,Namur,52744.0,,172,55,2021-04-15
BE,Flanders,VlaamsBrabant,71717.0,,152,47,2021-04-15
BE,Flanders,WestVlaanderen,84301.0,,297,90,2021-04-15
BE,Flanders,OostVlaanderen,107258.0,,417,140,2021-04-15
BE,Brussels,Brussels,117197.0,,496,156,2021-04-15
BE,Wallonia,Liège,117236.0,,250,91,2021-04-15
BE,Flanders,Antwerpen,119495.0,,392,124,2021-04-15
BE,Wallonia,Hainaut,139758.0,,549,145,2021-04-15
BE,MISSING,MISSING,17751.0,,,,2021-04-16
BE,Wallonia,Luxembourg,27683.0,,75,23,2021-04-16
BE,Wallonia,BrabantWallon,36269.0,,37,11,2021-04-16
BE,Flanders,Limburg,50637.0,,194,50,2021-04-16
BE,Wallonia,Namur,52976.0,,162,53,2021-04-16
BE,Flanders,VlaamsBrabant,71990.0,,152,47,2021-04-16
BE,Flanders,WestVlaanderen,84605.0,,292,88,2021-04-16
BE,Flanders,OostVlaanderen,107775.0,,432,140,2021-04-16
BE,Wallonia,Liège,117609.0,,239,87,2021-04-16
BE,Brussels,Brussels,117703.0,,500,153,2021-04-16
BE,Flanders,Antwerpen,120029.0,,381,126,2021-04-16
BE,Wallonia,Hainaut,140309.0,,551,145,2021-04-16
BE,MISSING,MISSING,17814.0,,,,2021-04-17
BE,Wallonia,Luxembourg,27756.0,,76,24,2021-04-17
BE,Wallonia,BrabantWallon,36355.0,,34,10,2021-04-17
BE,Flanders,Limburg,50809.0,,187,46,2021-04-17
BE,Wallonia,Namur,53127.0,,153,56,2021-04-17
BE,Flanders,VlaamsBrabant,72149.0,,146,48,2021-04-17
BE,Flanders,WestVlaanderen,84742.0,,271,83,2021-04-17
BE,Flanders,OostVlaanderen,108004.0,,400,137,2021-04-17
BE,Wallonia,Liège,117836.0,,250,89,2021-04-17
BE,Brussels,Brussels,118087.0,,492,153,2021-04-17
BE,Flanders,Antwerpen,120354.0,,385,125,2021-04-17
BE,Wallonia,Hainaut,140625.0,,516,152,2021-04-17
BE,MISSING,MISSING,17856.0,,,,2021-04-18
BE,Wallonia,Luxembourg,27796.0,,80,23,2021-04-18
BE,Wallonia,BrabantWallon,36401.0,,37,10,2021-04-18
BE,Flanders,Limburg,50925.0,,191,47,2021-04-18
BE,Wallonia,Namur,53207.0,,151,54,2021-04-18
BE,Flanders,VlaamsBrabant,72249.0,,149,52,2021-04-18
BE,Flanders,WestVlaanderen,84812.0,,281,85,2021-04-18
BE,Flanders,OostVlaanderen,108135.0,,408,136,2021-04-18
BE,Wallonia,Liège,117873.0,,262,89,2021-04-18
BE,Brussels,Brussels,118359.0,,499,151,2021-04-18
BE,Flanders,Antwerpen,120603.0,,406,131,2021-04-18
BE,Wallonia,Hainaut,140754.0,,536,153,2021-04-18
BE,MISSING,MISSING,17960.0,,,,2021-04-19
BE,Wallonia,Luxembourg,27958.0,,86,25,2021-04-19
BE,Wallonia,BrabantWallon,36589.0,,40,10,2021-04-19
BE,Flanders,Limburg,51345.0,,202,54,2021-04-19
BE,Wallonia,Namur,53504.0,,159,54,2021-04-19
BE,Flanders,VlaamsBrabant,72701.0,,156,49,2021-04-19
BE,Flanders,WestVlaanderen,85250.0,,293,85,2021-04-19
BE,Flanders,OostVlaanderen,108941.0,,426,142,2021-04-19
BE,Wallonia,Liège,118413.0,,283,93,2021-04-19
BE,Brussels,Brussels,118985.0,,521,151,2021-04-19
BE,Flanders,Antwerpen,121291.0,,427,133,2021-04-19
BE,Wallonia,Hainaut,141466.0,,547,150,2021-04-19
BE,MISSING,MISSING,18042.0,,,,2021-04-20
BE,Wallonia,Luxembourg,28065.0,,80,25,2021-04-20
BE,Wallonia,BrabantWallon,36716.0,,35,9,2021-04-20
BE,Flanders,Limburg,51727.0,,211,50,2021-04-20
BE,Wallonia,Namur,53741.0,,160,56,2021-04-20
BE,Flanders,VlaamsBrabant,72974.0,,162,51,2021-04-20
BE,Flanders,WestVlaanderen,85672.0,,286,81,2021-04-20
BE,Flanders,OostVlaanderen,109479.0,,418,137,2021-04-20
BE,Wallonia,Liège,118781.0,,282,95,2021-04-20
BE,Brussels,Brussels,119536.0,,516,149,2021-04-20
BE,Flanders,Antwerpen,121909.0,,413,127,2021-04-20
BE,Wallonia,Hainaut,142218.0,,540,146,2021-04-20
BE,MISSING,MISSING,18119.0,,,,2021-04-21
BE,Wallonia,Luxembourg,28164.0,,78,26,2021-04-21
BE,Wallonia,BrabantWallon,36842.0,,34,9,2021-04-21
BE,Flanders,Limburg,52135.0,,204,52,2021-04-21
BE,Wallonia,Namur,53975.0,,156,55,2021-04-21
BE,Flanders,VlaamsBrabant,73262.0,,149,52,2021-04-21
BE,Flanders,WestVlaanderen,86022.0,,297,93,2021-04-21
BE,Flanders,OostVlaanderen,109943.0,,405,135,2021-04-21
BE,Wallonia,Liège,119112.0,,277,93,2021-04-21
BE,Brussels,Brussels,119982.0,,520,151,2021-04-21
BE,Flanders,Antwerpen,122503.0,,408,127,2021-04-21
BE,Wallonia,Hainaut,142869.0,,550,142,2021-04-21
BE,MISSING,MISSING,18208.0,,,,2021-04-22
BE,Wallonia,Luxembourg,28290.0,,74,26,2021-04-22
BE,Wallonia,BrabantWallon,36958.0,,36,9,2021-04-22
BE,Flanders,Limburg,52423.0,,199,50,2021-04-22
BE,Wallonia,Namur,54249.0,,150,50,2021-04-22
BE,Flanders,VlaamsBrabant,73514.0,,141,53,2021-04-22
BE,Flanders,WestVlaanderen,86318.0,,285,92,2021-04-22
BE,Flanders,OostVlaanderen,110376.0,,388,136,2021-04-22
BE,Wallonia,Liège,119489.0,,280,88,2021-04-22
BE,Brussels,Brussels,120424.0,,515,141,2021-04-22
BE,Flanders,Antwerpen,123048.0,,390,125,2021-04-22
BE,Wallonia,Hainaut,143432.0,,531,140,2021-04-22
BE,MISSING,MISSING,18321.0,,,,2021-04-23
BE,Wallonia,Luxembourg,28411.0,,67,23,2021-04-23
BE,Wallonia,BrabantWallon,37080.0,,40,12,2021-04-23
BE,Flanders,Limburg,52741.0,,197,48,2021-04-23
BE,Wallonia,Namur,54484.0,,150,50,2021-04-23
BE,Flanders,VlaamsBrabant,73764.0,,138,50,2021-04-23
BE,Flanders,WestVlaanderen,86643.0,,281,94,2021-04-23
BE,Flanders,OostVlaanderen,110792.0,,383,134,2021-04-23
BE,Wallonia,Liège,119801.0,,289,94,2021-04-23
BE,Brussels,Brussels,120848.0,,479,142,2021-04-23
BE,Flanders,Antwerpen,123537.0,,386,120,2021-04-23
BE,Wallonia,Hainaut,143943.0,,533,134,2021-04-23
BE,MISSING,MISSING,18369.0,,,,2021-04-24
BE,Wallonia,Luxembourg,28463.0,,59,22,2021-04-24
BE,Wallonia,BrabantWallon,37131.0,,32,11,2021-04-24
BE,Flanders,Limburg,52893.0,,191,50,2021-04-24
BE,Wallonia,Namur,54621.0,,144,48,2021-04-24
BE,Flanders,VlaamsBrabant,73895.0,,138,49,2021-04-24
BE,Flanders,WestVlaanderen,86857.0,,274,93,2021-04-24
BE,Flanders,OostVlaanderen,110992.0,,357,126,2021-04-24
BE,Wallonia,Liège,119949.0,,291,93,2021-04-24
BE,Brussels,Brussels,121097.0,,467,137,2021-04-24
BE,Flanders,Antwerpen,123775.0,,390,120,2021-04-24
BE,Wallonia,Hainaut,144212.0,,503,137,2021-04-24
BE,MISSING,MISSING,18404.0,,,,2021-04-25
BE,Wallonia,Luxembourg,28515.0,,60,20,2021-04-25
BE,Wallonia,BrabantWallon,37167.0,,32,8,2021-04-25
BE,Flanders,Limburg,53025.0,,190,51,2021-04-25
BE,Wallonia,Namur,54688.0,,141,47,2021-04-25
BE,Flanders,VlaamsBrabant,74010.0,,140,46,2021-04-25
BE,Flanders,WestVlaanderen,86946.0,,274,94,2021-04-25
BE,Flanders,OostVlaanderen,111117.0,,366,130,2021-04-25
BE,Wallonia,Liège,119976.0,,287,94,2021-04-25
BE,Brussels,Brussels,121283.0,,486,136,2021-04-25
BE,Flanders,Antwerpen,123977.0,,392,125,2021-04-25
BE,Wallonia,Hainaut,144284.0,,515,135,2021-04-25
BE,MISSING,MISSING,18484.0,,,,2021-04-26
BE,Wallonia,Luxembourg,28632.0,,66,20,2021-04-26
BE,Wallonia,BrabantWallon,37326.0,,35,8,2021-04-26
BE,Flanders,Limburg,53353.0,,194,51,2021-04-26
BE,Wallonia,Namur,54938.0,,151,49,2021-04-26
BE,Flanders,VlaamsBrabant,74343.0,,146,46,2021-04-26
BE,Flanders,WestVlaanderen,87369.0,,275,91,2021-04-26
BE,Flanders,OostVlaanderen,111703.0,,371,133,2021-04-26
BE,Wallonia,Liège,120383.0,,307,96,2021-04-26
BE,Brussels,Brussels,121688.0,,496,139,2021-04-26
BE,Flanders,Antwerpen,124553.0,,390,124,2021-04-26
BE,Wallonia,Hainaut,144890.0,,520,135,2021-04-26
BE,MISSING,MISSING,18553.0,,,,2021-04-27
BE,Wallonia,Luxembourg,28739.0,,67,19,2021-04-27
BE,Wallonia,BrabantWallon,37445.0,,28,7,2021-04-27
BE,Flanders,Limburg,53659.0,,191,53,2021-04-27
BE,Wallonia,Namur,55170.0,,140,49,2021-04-27
BE,Flanders,VlaamsBrabant,74619.0,,142,45,2021-04-27
BE,Flanders,WestVlaanderen,87729.0,,264,94,2021-04-27
BE,Flanders,OostVlaanderen,112131.0,,342,134,2021-04-27
BE,Wallonia,Liège,120706.0,,292,96,2021-04-27
BE,Brussels,Brussels,122100.0,,489,137,2021-04-27
BE,Flanders,Antwerpen,125046.0,,362,122,2021-04-27
BE,Wallonia,Hainaut,145525.0,,541,136,2021-04-27
BE,MISSING,MISSING,18617.0,,,,2021-04-28
BE,Wallonia,Luxembourg,28806.0,,67,22,2021-04-28
BE,Wallonia,BrabantWallon,37575.0,,30,6,2021-04-28
BE,Flanders,Limburg,54009.0,,171,51,2021-04-28
BE,Wallonia,Namur,55380.0,,140,49,2021-04-28
BE,Flanders,VlaamsBrabant,74916.0,,139,46,2021-04-28
BE,Flanders,WestVlaanderen,88011.0,,262,93,2021-04-28
BE,Flanders,OostVlaanderen,112489.0,,335,123,2021-04-28
BE,Wallonia,Liège,121030.0,,291,99,2021-04-28
BE,Brussels,Brussels,122454.0,,477,136,2021-04-28
BE,Flanders,Antwerpen,125591.0,,358,118,2021-04-28
BE,Wallonia,Hainaut,145992.0,,539,145,2021-04-28
BE,MISSING,MISSING,18683.0,,,,2021-04-29
BE,Wallonia,Luxembourg,28887.0,,71,23,2021-04-29
BE,Wallonia,BrabantWallon,37673.0,,27,6,2021-04-29
BE,Flanders,Limburg,54338.0,,159,52,2021-04-29
BE,Wallonia,Namur,55583.0,,135,51,2021-04-29
BE,Flanders,VlaamsBrabant,75175.0,,135,46,2021-04-29
BE,Flanders,WestVlaanderen,88298.0,,257,92,2021-04-29
BE,Flanders,OostVlaanderen,112880.0,,321,113,2021-04-29
BE,Wallonia,Liège,121347.0,,302,95,2021-04-29
BE,Brussels,Brussels,122816.0,,462,131,2021-04-29
BE,Flanders,Antwerpen,126083.0,,371,111,2021-04-29
BE,Wallonia,Hainaut,146454.0,,536,144,2021-04-29
BE,MISSING,MISSING,18776.0,,,,2021-04-30
BE,Wallonia,Luxembourg,28998.0,,69,22,2021-04-30
BE,Wallonia,BrabantWallon,37810.0,,27,7,2021-04-30
BE,Flanders,Limburg,54632.0,,160,51,2021-04-30
BE,Wallonia,Namur,55797.0,,125,47,2021-04-30
BE,Flanders,VlaamsBrabant,75411.0,,135,45,2021-04-30
BE,Flanders,WestVlaanderen,88627.0,,248,87,2021-04-30
BE,Flanders,OostVlaanderen,113318.0,,301,108,2021-04-30
BE,Wallonia,Liège,121662.0,,294,100,2021-04-30
BE,Brussels,Brussels,123162.0,,449,131,2021-04-30
BE,Flanders,Antwerpen,126543.0,,362,114,2021-04-30
BE,Wallonia,Hainaut,146968.0,,537,143,2021-04-30
BE,MISSING,MISSING,18836.0,,,,2021-05-01
BE,Wallonia,Luxembourg,29020.0,,59,20,2021-05-01
BE,Wallonia,BrabantWallon,37849.0,,27,7,2021-05-01
BE,Flanders,Limburg,54767.0,,157,51,2021-05-01
BE,Wallonia,Namur,55890.0,,118,42,2021-05-01
BE,Flanders,VlaamsBrabant,75510.0,,134,44,2021-05-01
BE,Flanders,WestVlaanderen,88746.0,,227,87,2021-05-01
BE,Flanders,OostVlaanderen,113468.0,,295,112,2021-05-01
BE,Wallonia,Liège,121720.0,,283,94,2021-05-01
BE,Brussels,Brussels,123360.0,,425,122,2021-05-01
BE,Flanders,Antwerpen,126755.0,,352,112,2021-05-01
BE,Wallonia,Hainaut,147118.0,,516,133,2021-05-01
BE,MISSING,MISSING,18856.0,,,,2021-05-02
BE,Wallonia,Luxembourg,29040.0,,60,19,2021-05-02
BE,Wallonia,BrabantWallon,37873.0,,28,9,2021-05-02
BE,Flanders,Limburg,54887.0,,160,51,2021-05-02
BE,Wallonia,Namur,55940.0,,118,42,2021-05-02
BE,Flanders,VlaamsBrabant,75616.0,,137,43,2021-05-02
BE,Flanders,WestVlaanderen,88872.0,,230,86,2021-05-02
BE,Flanders,OostVlaanderen,113605.0,,303,112,2021-05-02
BE,Wallonia,Liège,121763.0,,288,92,2021-05-02
BE,Brussels,Brussels,123531.0,,432,123,2021-05-02
BE,Flanders,Antwerpen,126984.0,,369,114,2021-05-02
BE,Wallonia,Hainaut,147208.0,,523,134,2021-05-02
BE,MISSING,MISSING,18944.0,,,,2021-05-03
BE,Wallonia,Luxembourg,29133.0,,64,22,2021-05-03
BE,Wallonia,BrabantWallon,38000.0,,32,9,2021-05-03
BE,Flanders,Limburg,55234.0,,162,49,2021-05-03
BE,Wallonia,Namur,56163.0,,125,43,2021-05-03
BE,Flanders,VlaamsBrabant,75928.0,,140,41,2021-05-03
BE,Flanders,WestVlaanderen,89294.0,,238,85,2021-05-03
BE,Flanders,OostVlaanderen,114168.0,,317,111,2021-05-03
BE,Wallonia,Liège,122278.0,,307,92,2021-05-03
BE,Brussels,Brussels,123943.0,,445,125,2021-05-03
BE,Flanders,Antwerpen,127622.0,,384,118,2021-05-03
BE,Wallonia,Hainaut,147799.0,,546,136,2021-05-03
BE,MISSING,MISSING,19042.0,,,,2021-05-04
BE,Wallonia,Luxembourg,29225.0,,59,21,2021-05-04
BE,Wallonia,BrabantWallon,38098.0,,28,8,2021-05-04
BE,Flanders,Limburg,55539.0,,161,46,2021-05-04
BE,Wallonia,Namur,56379.0,,112,42,2021-05-04
BE,Flanders,VlaamsBrabant,76188.0,,136,43,2021-05-04
BE,Flanders,WestVlaanderen,89614.0,,230,77,2021-05-04
BE,Flanders,OostVlaanderen,114597.0,,294,103,2021-05-04
BE,Wallonia,Liège,122667.0,,289,88,2021-05-04
BE,Brussels,Brussels,124312.0,,428,128,2021-05-04
BE,Flanders,Antwerpen,128158.0,,355,115,2021-05-04
BE,Wallonia,Hainaut,148338.0,,513,124,2021-05-04
BE,MISSING,MISSING,19100.0,,,,2021-05-05
BE,Wallonia,Luxembourg,29331.0,,54,20,2021-05-05
BE,Wallonia,BrabantWallon,38209.0,,27,7,2021-05-05
BE,Flanders,Limburg,55908.0,,154,40,2021-05-05
BE,Wallonia,Namur,56605.0,,105,42,2021-05-05
BE,Flanders,VlaamsBrabant,76417.0,,136,41,2021-05-05
BE,Flanders,WestVlaanderen,89965.0,,212,75,2021-05-05
BE,Flanders,OostVlaanderen,115017.0,,272,99,2021-05-05
BE,Wallonia,Liège,123028.0,,280,84,2021-05-05
BE,Brussels,Brussels,124681.0,,408,122,2021-05-05
BE,Flanders,Antwerpen,128646.0,,348,112,2021-05-05
BE,Wallonia,Hainaut,148865.0,,485,115,2021-05-05
BE,MISSING,MISSING,19174.0,,,,2021-05-06
BE,Wallonia,Luxembourg,29434.0,,50,18,2021-05-06
BE,Wallonia,BrabantWallon,38336.0,,27,7,2021-05-06
BE,Flanders,Limburg,56212.0,,156,45,2021-05-06
BE,Wallonia,Namur,56816.0,,102,40,2021-05-06
BE,Flanders,VlaamsBrabant,76639.0,,124,41,2021-05-06
BE,Flanders,WestVlaanderen,90287.0,,201,68,2021-05-06
BE,Flanders,OostVlaanderen,115413.0,,254,101,2021-05-06
BE,Wallonia,Liège,123372.0,,262,84,2021-05-06
BE,Brussels,Brussels,125058.0,,403,119,2021-05-06
BE,Flanders,Antwerpen,129179.0,,332,102,2021-05-06
BE,Wallonia,Hainaut,149367.0,,491,119,2021-05-06
BE,MISSING,MISSING,19257.0,,,,2021-05-07
BE,Wallonia,Luxembourg,29520.0,,44,17,2021-05-07
BE,Wallonia,BrabantWallon,38439.0,,29,9,2021-05-07
BE,Flanders,Limburg,56518.0,,155,44,2021-05-07
BE,Wallonia,Namur,57000.0,,98,40,2021-05-07
BE,Flanders,VlaamsBrabant,76901.0,,118,43,2021-05-07
BE,Flanders,WestVlaanderen,90583.0,,203,63,2021-05-07
BE,Flanders,OostVlaanderen,115794.0,,237,93,2021-05-07
BE,Wallonia,Liège,123705.0,,259,79,2021-05-07
BE,Brussels,Brussels,125328.0,,374,118,2021-05-07
BE,Flanders,Antwerpen,129649.0,,322,103,2021-05-07
BE,Wallonia,Hainaut,149887.0,,468,118,2021-05-07
BE,MISSING,MISSING,19291.0,,,,2021-05-08
BE,Wallonia,Luxembourg,29579.0,,44,17,2021-05-08
BE,Wallonia,BrabantWallon,38507.0,,30,9,2021-05-08
BE,Flanders,Limburg,56627.0,,147,42,2021-05-08
BE,Wallonia,Namur,57082.0,,98,42,2021-05-08
BE,Flanders,VlaamsBrabant,76991.0,,108,39,2021-05-08
BE,Flanders,WestVlaanderen,90759.0,,180,61,2021-05-08
BE,Flanders,OostVlaanderen,115943.0,,235,94,2021-05-08
BE,Wallonia,Liège,123847.0,,231,76,2021-05-08
BE,Brussels,Brussels,125516.0,,347,115,2021-05-08
BE,Flanders,Antwerpen,129986.0,,309,101,2021-05-08
BE,Wallonia,Hainaut,150167.0,,438,111,2021-05-08
BE,MISSING,MISSING,19309.0,,,,2021-05-09
BE,Wallonia,Luxembourg,29610.0,,42,19,2021-05-09
BE,Wallonia,BrabantWallon,38535.0,,30,9,2021-05-09
BE,Flanders,Limburg,56713.0,,149,48,2021-05-09
BE,Wallonia,Namur,57123.0,,96,40,2021-05-09
BE,Flanders,VlaamsBrabant,77069.0,,106,41,2021-05-09
BE,Flanders,WestVlaanderen,90834.0,,180,62,2021-05-09
BE,Flanders,OostVlaanderen,116021.0,,238,92,2021-05-09
BE,Wallonia,Liège,123867.0,,225,73,2021-05-09
BE,Brussels,Brussels,125644.0,,338,108,2021-05-09
BE,Flanders,Antwerpen,130189.0,,315,100,2021-05-09
BE,Wallonia,Hainaut,150236.0,,453,110,2021-05-09
BE,MISSING,MISSING,19360.0,,,,2021-05-10
BE,Wallonia,Luxembourg,29709.0,,47,19,2021-05-10
BE,Wallonia,BrabantWallon,38676.0,,30,9,2021-05-10
BE,Flanders,Limburg,56957.0,,158,52,2021-05-10
BE,Wallonia,Namur,57290.0,,97,41,2021-05-10
BE,Flanders,VlaamsBrabant,77310.0,,104,37,2021-05-10
BE,Flanders,WestVlaanderen,91226.0,,177,61,2021-05-10
BE,Flanders,OostVlaanderen,116423.0,,256,93,2021-05-10
BE,Wallonia,Liège,124219.0,,234,78,2021-05-10
BE,Brussels,Brussels,125918.0,,354,108,2021-05-10
BE,Flanders,Antwerpen,130742.0,,325,101,2021-05-10
BE,Wallonia,Hainaut,150682.0,,471,111,2021-05-10
BE,MISSING,MISSING,19407.0,,,,2021-05-11
BE,Wallonia,Luxembourg,29784.0,,39,17,2021-05-11
